pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,7,2,30,0,629.5288167999825,,629.5038789999671,629.5288167999825,630.5280641999561,630.5280641999561,630.5280641999561,630.5280641999561,630.5470412999857,631.5448897999013,631.5448897999013,632.681029099971,x,1,1.127157700015232,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,7,3,31,1,632.7111274999334,,632.6854913999559,632.7111274999334,633.7110788999125,633.7110788999125,633.7110788999125,633.7110788999125,633.7443604998989,634.7276183000067,634.7276183000067,635.5971281999955,v,1,0.8411246000323445,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,8,0,32,3,635.6127376999939,,635.6008600000059,635.6127376999939,636.6275605999399,636.6275605999399,636.6275605999399,636.6275605999399,636.6275605999399,637.6275100999046,637.6275100999046,638.3303428000072,z,1,0.698437700048089,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,8,1,33,3,638.3603305999422,,638.3340752999065,638.3603305999422,639.3604245999595,639.3604245999595,639.3604245999595,639.3604245999595,639.3935797999147,640.3769553999882,640.3769553999882,641.1796411999967,z,1,0.7744439999805763,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,8,2,34,2,641.1955052999547,,641.1832705999259,641.1955052999547,642.2103593999054,642.2103593999054,642.2103593999054,642.2103593999054,642.2103593999054,643.2097274999833,643.2097274999833,644.2792756999843,c,1,1.0499708999413997,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,8,3,35,1,644.2954480999615,,644.2828767999308,644.2954480999615,645.309591999976,645.309591999976,645.309591999976,645.309591999976,645.309591999976,646.3099496999057,646.3099496999057,647.1463695999701,v,1,0.8166318000294268,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,9,0,36,1,647.1622815999435,,647.1497208999936,647.1622815999435,648.1765374999959,648.1765374999959,648.1765374999959,648.1765374999959,648.1765374999959,649.1760649000062,649.1760649000062,650.645990399993,v,1,1.4667459001066163,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,9,1,37,1,650.6763961999677,,650.6496512999292,650.6763961999677,651.6757040999364,651.6757040999364,651.6757040999364,651.6757040999364,651.7086460000137,652.6597579999361,652.6597579999361,654.2599518999923,v,1,1.5956406999612227,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,9,2,38,2,654.2760926999617,,654.2623399998993,654.2760926999617,655.2912400999339,655.2912400999339,655.2912400999339,655.2912400999339,655.2912400999339,656.2912228999194,656.2912228999194,657.6609883999918,c,1,1.3364498999435455,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,9,3,39,0,657.67689839995,,657.6645657999907,657.67689839995,658.6913100999082,658.6913100999082,658.6913100999082,658.6913100999082,658.6913100999082,659.6908821999095,659.6908821999095,660.727257499937,x,1,1.0202942000469193,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,10,0,40,1,660.7574094999582,,660.7310247999849,660.7574094999582,661.7575103999116,661.7575103999116,661.7575103999116,661.7575103999116,661.7906533000059,662.7573899999261,662.7573899999261,663.8944545999402,v,1,1.1314985000062734,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,10,1,41,2,663.9241347999778,,663.8981873999583,663.9241347999778,664.923917899956,664.923917899956,664.923917899956,664.923917899956,664.9569959999062,665.9404519000091,665.9404519000091,667.3929757999722,c,1,1.4435272999107838,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,10,2,42,0,667.4234274999471,,667.3963642999297,667.4234274999471,668.4234919999726,668.4234919999726,668.4234919999726,668.4234919999726,668.4565795999952,669.4400255999062,669.4400255999062,670.2759485999122,x,1,0.8035646000644192,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,10,3,43,1,670.2920488999225,,670.2796398999635,670.2920488999225,671.3060856999364,671.3060856999364,671.3060856999364,671.3060856999364,671.3060856999364,672.3228998999111,672.3228998999111,673.3591081999475,v,1,1.0258529999991879,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,11,0,44,1,673.3891374999657,,673.3629244999029,673.3891374999657,674.3892717999406,674.3892717999406,674.3892717999406,674.3892717999406,674.4223998999223,675.4056063999888,675.4056063999888,676.341825200012,v,1,0.9174975000787526,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,11,1,45,0,676.3577166999457,,676.3453797999537,676.3577166999457,677.3723163999384,677.3723163999384,677.3723163999384,677.3723163999384,677.3723163999384,678.388667399995,678.388667399995,679.9244244999718,x,1,1.5031835000263527,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,11,2,46,0,679.9407933999319,,679.9280012999661,679.9407933999319,680.9552572999382,680.9552572999382,680.9552572999382,680.9552572999382,680.9552572999382,681.9547861999599,681.9547861999599,682.6579088999424,x,1,0.6887821999844164,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,11,3,47,1,682.6880744999507,,682.6628602999263,682.6880744999507,683.6878447999479,683.6878447999479,683.6878447999479,683.6878447999479,683.7213978999062,684.6879667999456,684.6879667999456,685.558213799959,v,1,0.8359744000481442,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,12,0,48,2,685.5876526999054,,685.5633167999331,685.5876526999054,686.5876568999374,686.5876568999374,686.5876568999374,686.5876568999374,686.6210897999117,687.6041220999323,687.6041220999323,688.4568617999321,c,1,0.8283863000106066,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,12,1,49,0,688.4727220999775,,688.461152200005,688.4727220999775,689.4870073999045,689.4870073999045,689.4870073999045,689.4870073999045,689.4870073999045,690.4872872999404,690.4872872999404,691.0901928999228,x,1,0.5985070000169799,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,12,2,50,2,691.1203789999709,,691.0938799999421,691.1203789999709,692.137167399982,692.137167399982,692.137167399982,692.137167399982,692.1704642999684,693.1039821999148,693.1039821999148,694.1391507999506,c,1,1.026389200007543,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,12,3,51,3,694.1542538999347,,694.1412162999623,694.1542538999347,695.1539971999591,695.1539971999591,695.1539971999591,695.1539971999591,695.1539971999591,696.1545239000116,696.1545239000116,696.7207047999837,z,1,0.5419303000671789,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,13,0,52,0,696.7372025999939,,696.7230765999993,696.7372025999939,697.7360402999911,697.7360402999911,697.7360402999911,697.7360402999911,697.7568447999656,698.752753800014,698.752753800014,699.9223752999678,x,1,1.1626206000801176,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,13,1,53,2,699.9525358999381,,699.926078199991,699.9525358999381,700.9524234000128,700.9524234000128,700.9524234000128,700.9524234000128,700.9856187999249,701.9522403998999,701.9522403998999,702.7560756999301,c,1,0.7859760000137612,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,13,2,54,3,702.7858411999187,,702.7598386999452,702.7858411999187,703.7856806999771,703.7856806999771,703.7856806999771,703.7856806999771,703.818976999959,704.7842324000085,704.7842324000085,707.1378294999013,z,1,2.3208422999596223,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,13,3,55,0,707.1539899999043,,707.1415051999502,707.1539899999043,708.1682275999337,708.1682275999337,708.1682275999337,708.1682275999337,708.1682275999337,709.1686017999891,709.1686017999891,710.070920499973,x,1,0.8763360000448301,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,14,0,56,1,710.10179529991,,710.0755010999274,710.10179529991,711.1015708999475,711.1015708999475,711.1015708999475,711.1015708999475,711.1347560998984,712.1015482000075,712.1015482000075,712.8043949999847,v,1,0.6756086000241339,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,14,1,57,1,712.83449379995,,712.8078627999639,712.83449379995,713.8523675999604,713.8523675999604,713.8523675999604,713.8523675999604,713.8840938999783,714.8518292999361,714.8518292999361,715.5042181999888,v,1,0.6475157000822946,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,14,2,58,3,715.5341789999511,,715.5081952000037,715.5341789999511,716.5340089999372,716.5340089999372,716.5340089999372,716.5340089999372,716.5668547999812,717.5335389999673,717.5335389999673,718.2696284999838,z,1,0.723649499937892,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,14,3,59,2,718.3002319999505,,718.2735694999574,718.3002319999505,719.3000563000096,719.3000563000096,719.3000563000096,719.3000563000096,719.3335630999645,720.3210737999761,720.3210737999761,721.1192900999449,c,1,0.7631397000513971,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,15,0,60,2,721.1355995999184,,721.123049799935,721.1355995999184,722.1499707999174,722.1499707999174,722.1499707999174,722.1499707999174,722.1499707999174,723.1495918999426,723.1495918999426,723.719140799949,c,1,0.5600920999422669,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,15,1,61,3,723.7494435999542,,723.7230810999172,723.7494435999542,724.7492527998984,724.7492527998984,724.7492527998984,724.7492527998984,724.7681751999771,725.7670562999556,725.7670562999556,726.3690367999952,z,1,0.5946745000546798,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,15,2,62,0,726.3993776999414,,726.3726938999025,726.3993776999414,727.3990488999989,727.3990488999989,727.3990488999989,727.3990488999989,727.4323773999931,728.4157773999032,728.4157773999032,729.1519267999101,x,1,0.7039158999687061,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,15,3,63,0,729.167638599989,,729.1554750999203,729.167638599989,730.1819965000032,730.1819965000032,730.1819965000032,730.1819965000032,730.1819965000032,731.1820912999101,731.1820912999101,731.7188491999405,x,1,0.5330589999211952,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,16,0,64,1,731.7484541999875,,731.722431799979,731.7484541999875,732.7485701999394,732.7485701999394,732.7485701999394,732.7485701999394,732.7814541999251,733.7481301999651,733.7481301999651,734.3180318999803,v,1,0.565606499905698,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,16,1,65,2,734.3482579999836,,734.32178499992,734.3482579999836,735.3479603999294,735.3479603999294,735.3479603999294,735.3479603999294,735.3810953999637,736.3645924999146,736.3645924999146,736.9006416999036,c,1,0.5158213999820873,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,16,2,66,2,736.9167434999254,,736.9042878999608,736.9167434999254,737.931018800009,737.931018800009,737.931018800009,737.931018800009,737.931018800009,738.9309834999731,738.9309834999731,739.5337744998978,c,1,0.5687712000217289,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,16,3,67,1,739.5496957999421,,739.5375107999425,739.5496957999421,740.5641091999132,740.5641091999132,740.5641091999132,740.5641091999132,740.5641091999132,741.5642247999785,741.5642247999785,742.199946400011,v,1,0.6254076999612153,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,17,0,68,0,742.2304639999056,,742.2036374999443,742.2304639999056,743.2313543999335,743.2313543999335,743.2313543999335,743.2313543999335,743.2637703999644,744.2301445999183,744.2301445999183,745.232644499978,x,1,0.9752190000144765,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,17,1,69,0,745.2493563999888,,745.236374399974,745.2493563999888,746.2634366999846,746.2634366999846,746.2634366999846,746.2634366999846,746.2634366999846,747.2798154999036,747.2798154999036,748.0161804999225,x,1,0.7238997999811545,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,17,2,70,0,748.0460678999079,,748.0198810999282,748.0460678999079,749.0461788999382,749.0461788999382,749.0461788999382,749.0461788999382,749.0798820999917,750.0627491999185,750.0627491999185,750.6656391998986,x,1,0.5703876999905333,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,17,3,71,1,750.6814733999781,,750.6693561999127,750.6814733999781,751.6960184999043,751.6960184999043,751.6960184999043,751.6960184999043,751.6960184999043,752.7124109999277,752.7124109999277,753.3487816000124,v,1,0.6099126000190154,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,18,0,72,2,753.3647836999735,,753.3525114000076,753.3647836999735,754.3791387999663,754.3791387999663,754.3791387999663,754.3791387999663,754.3791387999663,755.3786357999779,755.3786357999779,756.0814654999413,c,1,0.6986996000632644,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,18,1,73,0,756.0972127999412,,756.0850079999072,756.0972127999412,757.1117877999786,757.1117877999786,757.1117877999786,757.1117877999786,757.1117877999786,758.1120713999262,758.1120713999262,759.0479509999277,x,1,0.9220179999247193,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,18,2,74,0,759.0783048999729,,759.0515766999451,759.0783048999729,760.0781916999258,760.0781916999258,760.0781916999258,760.0781916999258,760.1115290999878,761.0947633999167,761.0947633999167,762.0970601999434,x,1,0.973417199915275,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,18,3,75,2,762.1134258999955,,762.1007760999491,762.1134258999955,763.1276279999875,763.1276279999875,763.1276279999875,763.1276279999875,763.1276279999875,764.1444844999351,764.1444844999351,764.8138636999065,c,1,0.6518543999409303,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,19,0,76,0,764.8297298999969,,764.8174314999487,764.8297298999969,765.8440702999942,765.8440702999942,765.8440702999942,765.8440702999942,765.8440702999942,766.8439237999264,766.8439237999264,767.9300044999691,x,1,1.0545881999423727,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,19,1,77,3,767.9465401999187,,767.9335702999961,767.9465401999187,768.9610623999033,768.9610623999033,768.9610623999033,768.9610623999033,768.9610623999033,769.9767429999774,769.9767429999774,770.514924399904,x,0,0.512243099976331,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,19,2,78,3,770.5445193999913,,770.522625099984,770.5445193999913,771.5436758999713,771.5436758999713,771.5436758999713,771.5436758999713,771.5767181999981,772.5431338999188,772.5431338999188,773.2801605999703,z,1,0.7178830000339076,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,19,3,79,0,773.309966599918,,773.2841744999168,773.309966599918,774.3098942999495,774.3098942999495,774.3098942999495,774.3098942999495,774.3432921000058,775.3093991999049,775.3093991999049,775.9132646999788,x,1,0.5914938000496477,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,20,0,80,2,775.9429583000019,,775.9175102999434,775.9429583000019,776.943099899916,776.943099899916,776.943099899916,776.943099899916,776.9766566999024,777.9432629999937,777.9432629999937,778.8130575999385,c,1,0.8628284999867901,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,20,1,81,2,778.8430379999336,,778.8168392999796,778.8430379999336,779.8430377999321,779.8430377999321,779.8430377999321,779.8430377999321,779.8764154999517,780.8425149999093,780.8425149999093,781.4791347999126,c,1,0.605325200012885,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,20,2,82,2,781.5093605999136,,781.4830511999317,781.5093605999136,782.5261100999778,782.5261100999778,782.5261100999778,782.5261100999778,782.5595346000046,783.4930477999151,783.4930477999151,784.0454344999744,c,1,0.5493487999774516,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,20,3,83,3,784.0598089999985,,784.049548799987,784.0598089999985,785.0588445999892,785.0588445999892,785.0588445999892,785.0588445999892,785.0588445999892,786.0912035999354,786.0912035999354,786.6945147999795,z,1,0.58905379998032,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,21,0,84,2,786.7258735999931,,786.6985188999679,786.7258735999931,787.7415112999734,787.7415112999734,787.7415112999734,787.7415112999734,787.7756788999541,788.7237066999078,788.7237066999078,789.3606698999647,c,1,0.6269366999622434,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,21,1,85,1,789.3908376999898,,789.3648204999045,789.3908376999898,790.391122699948,790.391122699948,790.391122699948,790.391122699948,790.4247084999224,791.391052299994,791.391052299994,792.095168699976,v,1,0.685011800029315,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,21,2,86,3,792.1285652999068,,792.1017813999206,792.1285652999068,793.1242353999987,793.1242353999987,793.1242353999987,793.1242353999987,793.157257999992,794.124187999987,794.124187999987,794.627107599983,z,1,0.4797444000141695,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,21,3,87,1,794.6568939000135,,794.6310245000059,794.6568939000135,795.6570975999348,795.6570975999348,795.6570975999348,795.6570975999348,795.6909806999611,796.6572483999189,796.6572483999189,797.2629710999317,v,1,0.6010435000061989,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,22,0,88,0,797.2940871999599,,797.2669667999726,797.2940871999599,798.2900417000055,798.2900417000055,798.2900417000055,798.2900417000055,798.3231908999151,799.30638059997,799.30638059997,800.1429701999296,x,1,0.8197219999274239,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,22,1,89,2,800.1584567999234,,800.146779099945,800.1584567999234,801.1735971999587,801.1735971999587,801.1735971999587,801.1735971999587,801.1735971999587,802.1734515000135,802.1734515000135,802.8149421999697,c,1,0.6316582999425009,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,22,2,90,0,802.8394532999955,,802.8184346999042,802.8394532999955,803.8393566999584,803.8393566999584,803.8393566999584,803.8393566999584,803.8722804000136,804.8396473999601,804.8396473999601,806.0421195999952,x,1,1.172369199921377,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,22,3,91,3,806.0721880999627,,806.0463362999726,806.0721880999627,807.0721619999968,807.0721619999968,807.0721619999968,807.0721619999968,807.1057520000031,808.0718603999121,808.0718603999121,808.5754903999623,z,1,0.4815770999994129,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,23,0,92,1,808.6054829999339,,808.5792669999646,808.6054829999339,809.6050055999076,809.6050055999076,809.6050055999076,809.6050055999076,809.6385130999843,810.604917199933,810.604917199933,811.0168193998979,v,1,0.4066988000413403,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,23,1,93,1,811.0423221999081,,811.0242461999878,811.0423221999081,812.0384249999188,812.0384249999188,812.0384249999188,812.0384249999188,812.0716155999107,813.0550001999363,813.0550001999363,813.6903995999601,v,1,0.6056354000465944,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,23,2,94,1,813.7065894999541,,813.6938821999356,813.7065894999541,814.721103399992,814.721103399992,814.721103399992,814.721103399992,814.7543522999622,815.7220564999152,815.7220564999152,816.2575947999721,v,1,0.5025510000996292,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,23,3,95,1,816.2731705999468,,816.2612993000075,816.2731705999468,817.2875232999213,817.2875232999213,817.2875232999213,817.2875232999213,817.2875232999213,818.2874997999752,818.2874997999752,818.8236085999524,v,1,0.5052826999453828,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,24,0,96,2,818.8393850999419,,818.8271695999429,818.8393850999419,819.8539084999356,819.8539084999356,819.8539084999356,819.8539084999356,819.8539084999356,820.8703338999767,820.8703338999767,821.5397809999995,c,1,0.6447951999725774,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,24,1,97,3,821.5556872999296,,821.5433541999664,821.5556872999296,822.5702909999527,822.5702909999527,822.5702909999527,822.5702909999527,822.5702909999527,823.5701677999459,823.5701677999459,824.406494099996,z,1,0.8258829000405967,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
150,v,,,,,24,2,98,1,824.4363333999645,,824.4099183999933,824.4363333999645,825.437122299918,825.437122299918,825.437122299918,825.437122299918,825.4701933999313,826.4365562999155,826.4365562999155,827.1057952999836,v,1,0.650829300051555,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-150,z,,,,,24,3,99,3,827.136502499925,,827.1102985999314,827.136502499925,828.1360177999595,828.1360177999595,828.1360177999595,828.1360177999595,828.1693992000073,829.136184599949,829.136184599949,829.7053837999701,z,1,0.554329999955371,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,25,0,100,2,829.7355254999129,,829.7088041999377,829.7355254999129,830.7357141999528,830.7357141999528,830.7357141999528,830.7357141999528,830.7689944999292,831.7354753999971,831.7354753999971,832.471863899962,c,1,0.7175289000151679,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,25,1,101,2,832.4874689999269,,832.475374499918,832.4874689999269,833.5025909999385,833.5025909999385,833.5025909999385,833.5025909999385,833.5025909999385,834.501884499914,834.501884499914,835.5385674999561,c,1,1.0308937999652699,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
50,c,,,,,25,2,102,2,835.5684672999196,,835.5421798999887,835.5684672999196,836.5684257999528,836.5684257999528,836.5684257999528,836.5684257999528,836.6015430999687,837.5683618999319,837.5683618999319,838.4708563999739,c,1,0.8743183000478894,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
-50,x,,,,,25,3,103,0,838.4867588999914,,838.4744169999612,838.4867588999914,839.5012944999617,839.5012944999617,839.5012944999617,839.5012944999617,839.5012944999617,840.501088699908,840.501088699908,841.4036110999295,x,1,0.8930107000051066,None,589830,001,2024-10-15_11h18.00.426,Session6_MotorSequenceLearning,2024.1.5,None,2024-10-15 11h18.06.440869 +0530,
