trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
170,0,170,0,335.6856270999997,,335.470126799999,10,335.6856270999997,335.6856270999997,0.1430648999994446,337.07230659999914,[-0.25833333333333336],[-0.36833333333333335],[1],[0],[0],[1.4626994999998715],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
171,0,171,0,337.2843259000001,,337.0883962000007,10,337.2843259000001,337.2843259000001,0.13973469999837107,338.70266189999893,[0.16166666666666665],[0.255],[1],[0],[0],[1.4772770000017772],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
172,0,172,0,338.8165087999987,,338.7117352999994,10,338.8165087999987,338.8165087999987,0.084113900000375,341.48559110000133,[-0.17166666666666666],[0.375],[1],[0],[0],[2.69086889999744],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
173,0,173,0,341.5995292000007,,341.4924855999998,10,341.5995292000007,341.5995292000007,0.07053209999867249,343.08936320000066,[-0.425],[0.195],[1],[0],[0],[1.5268871999978728],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
174,0,174,0,343.2346909000007,,343.11276689999795,5,343.2346909000007,343.2346909000007,0.08563470000080997,344.55488239999977,[0.345],[0.175],[1],[0],[0],[1.3596533999989333],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
175,0,175,0,344.7488302999991,,344.57032120000076,10,344.7488302999991,344.7488302999991,0.14268449999872246,346.0865578999983,[-0.06166666666666667],[0.13],[1],[0],[0],[1.3769342000014149],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
176,0,176,0,346.3167093999982,,346.1030323999985,10,346.3167093999982,346.3167093999982,0.1421927000010328,348.20360430000073,[-0.095],[-0.26666666666666666],[1],[0],[0],[1.9619139000024006],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
177,0,177,0,348.3339906000001,,348.2202577999997,5,348.3339906000001,348.3339906000001,0.07286269999895012,350.31988920000003,[0.49666666666666665],[0.45],[1],[0],[0],[2.0314350000007835],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
178,0,178,0,350.4496470999984,,350.3377207000012,5,350.4496470999984,350.4496470999984,0.07508940000116127,352.468748700001,[0.21333333333333335],[-0.255],[1],[0],[0],[2.0597597000014503],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
179,0,179,0,352.59920520000014,,352.48776050000015,5,352.59920520000014,352.59920520000014,0.07496189999801572,353.8720184999984,[-0.011666666666666667],[0.095],[1],[0],[0],[1.3147611999993387],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
180,0,180,0,354.01594280000063,,353.8892639000005,5,354.01594280000063,354.01594280000063,0.0943293000018457,355.46852659999786,[-0.23833333333333334],[-0.315],[1],[0],[0],[1.486743800000113],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
181,0,181,0,355.5979800999994,,355.48618630000055,10,355.5979800999994,355.5979800999994,0.09440299999914714,357.06623630000104,[0.025],[0.035],[1],[0],[0],[1.4906678999977885],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
182,0,182,0,357.1807031999997,,357.07321629999933,10,357.1807031999997,357.1807031999997,0.07985740000003716,358.2508276000008,[-0.025],[0.02666666666666667],[1],[0],[0],[1.0987366000008478],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
183,0,183,0,358.3139947999989,,358.2578582999995,5,358.3139947999989,358.3139947999989,0.036395200000697514,360.01652789999935,[0.4216666666666667],[0.365],[1],[0],[0],[1.7230501999983971],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
184,0,184,0,360.0972327999989,,360.0257863000006,5,360.0972327999989,360.0972327999989,0.047863799998594914,361.2335798999993,[0.14166666666666666],[0.23833333333333334],[1],[0],[0],[1.1610827000004065],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
185,0,185,0,361.3139706000002,,361.24225429999933,5,361.3139706000002,361.3139706000002,0.04897100000016508,363.66894350000075,[-0.44],[-0.32],[1],[0],[0],[2.3783977999992203],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
186,0,186,0,363.79801849999785,,363.68689470000027,5,363.79801849999785,363.79801849999785,0.06923580000147922,364.95051469999817,[-0.445],[-0.11833333333333333],[1],[0],[0],[1.1971073000022443],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
187,0,187,0,365.0470889999997,,364.9696036999994,5,365.0470889999997,365.0470889999997,0.04718069999944419,366.4343566999996,[0.008333333333333333],[-0.19],[1],[0],[0],[1.4182001000008313],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
188,0,188,0,366.5294279000009,,366.44978679999986,5,366.5294279000009,366.5294279000009,0.05740409999998519,367.94945639999787,[-0.44166666666666665],[-0.11833333333333333],[1],[0],[0],[1.4462486000011268],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
189,0,189,0,368.0455675000012,,367.96064939999997,5,368.0455675000012,368.0455675000012,0.0637204999984533,369.4816648999986,[-0.31333333333333335],[0.34833333333333333],[1],[0],[0],[1.459372400000575],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
190,0,190,0,369.54557170000044,,369.48909699999786,5,369.54557170000044,369.54557170000044,0.0369341000005079,371.3982250000008,[-0.36333333333333334],[-0.45666666666666667],[1],[0],[0],[1.8731219000001147],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
191,0,191,0,371.51200529999915,,371.40541160000066,10,371.51200529999915,371.51200529999915,0.07024140000066836,372.851153399999,[-0.4816666666666667],[-0.4033333333333333],[1],[0],[0],[1.376058900001226],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
192,0,192,0,373.0809268999983,,372.86755149999954,10,373.0809268999983,373.0809268999983,0.15740679999726126,374.80065470000045,[0.275],[-0.06166666666666667],[1],[0],[0],[1.7775901999993948],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
193,0,193,0,375.0306606999984,,374.81845500000054,10,375.0306606999984,375.0306606999984,0.14121789999990142,376.28359609999825,[0.31],[0.005],[1],[0],[0],[1.326277399999526],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
194,0,194,0,376.41165120000005,,376.302076699998,5,376.41165120000005,376.41165120000005,0.07221199999912642,379.1837486000004,[-0.17833333333333334],[-0.455],[1],[0],[0],[2.8139532999994117],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
195,0,195,0,379.313139599999,,379.20006809999904,5,379.313139599999,379.313139599999,0.0693223999987822,380.78200749999814,[-0.14],[-0.105],[1],[0],[0],[1.514659099997516],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
196,0,196,0,380.91135759999815,,380.80103170000075,5,380.91135759999815,380.91135759999815,0.07378409999728319,382.4505132000013,[-0.445],[-0.295],[1],[0],[0],[1.5805789999976696],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
197,0,197,0,382.5786536000014,,382.4681863000005,5,382.5786536000014,382.5786536000014,0.06971429999975953,384.28299530000004,[-0.3383333333333333],[0.405],[1],[0],[0],[1.7470152999994752],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
198,0,198,0,384.4947214999993,,384.3004127999993,10,384.4947214999993,384.4947214999993,0.13947729999927105,386.67895769999814,[-0.10666666666666667],[-0.025],[1],[0],[0],[2.2415050999989035],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
199,0,199,0,386.74389959999826,,386.68595600000117,5,386.74389959999826,386.74389959999826,0.03649249999944004,388.4315380000007,[0.31333333333333335],[0.3983333333333333],[1],[0],[0],[1.7095570999990741],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
