trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
170,0,170,0,397.704059300002,,397.5924331999995,5,397.704059300002,397.704059300002,0.07082359999913024,399.5754908000017,[0.075],[-0.305],[1],[0],[0],[1.91391239999939],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
171,0,171,0,399.702119900001,,399.59292859999914,10,399.702119900001,399.702119900001,0.0876109999990149,403.0732981000001,[-0.3383333333333333],[-0.44666666666666666],[1],[0],[0],[3.394967299998825],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
172,0,172,0,403.20290530000057,,403.0902090999989,5,403.20290530000057,403.20290530000057,0.07380969999940135,405.47433119999914,[0.455],[-0.40166666666666667],[1],[0],[0],[2.314997699999367],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
173,0,173,0,405.65186790000007,,405.48988889999964,10,405.65186790000007,405.65186790000007,0.11673610000070767,407.23850669999956,[0.3466666666666667],[0.32666666666666666],[1],[0],[0],[1.6339298999992025],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
174,0,174,0,407.3707652000012,,407.25552909999897,5,407.3707652000012,407.3707652000012,0.07326589999865973,409.25525930000003,[-0.37833333333333335],[-0.185],[1],[0],[0],[1.9319929999983287],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
175,0,175,0,409.3872063000017,,409.27226299999893,5,409.3872063000017,409.3872063000017,0.0718142000005173,410.94014810000226,[-0.29],[-0.3016666666666667],[1],[0],[0],[1.599750999997923],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
176,0,176,0,411.0689170000005,,410.9561887999989,5,411.0689170000005,411.0689170000005,0.07398629999806872,413.1047287000001,[0.16166666666666665],[-0.20666666666666667],[1],[0],[0],[2.0758418000004895],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
177,0,177,0,413.16729589999886,,413.1118004000018,5,413.16729589999886,413.16729589999886,0.038067000001319684,415.4183914999994,[-0.24333333333333335],[0.4066666666666667],[1],[0],[0],[2.2695869999988645],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
178,0,178,0,415.5332974000012,,415.4250983999991,10,415.5332974000012,415.5332974000012,0.07049099999858299,418.5539635999994,[0.485],[0.0],[1],[0],[0],[3.058787099998881],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
179,0,179,0,418.6830501000004,,418.5701334000005,5,418.6830501000004,418.6830501000004,0.0963993000004848,421.67080120000173,[-0.105],[-0.32166666666666666],[1],[0],[0],[3.0083928000021842],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
180,0,180,0,421.8323261000005,,421.68842829999994,10,421.8323261000005,421.8323261000005,0.11723989999882178,423.13882849999936,[-0.03],[0.145],[1],[0],[0],[1.3366894999999204],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
181,0,181,0,423.36603280000054,,423.1582837999995,10,423.36603280000054,423.36603280000054,0.14567410000017844,425.2738817999998,[0.4066666666666667],[-0.08166666666666667],[1],[0],[0],[1.9718733000008797],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
182,0,182,0,425.3986532000017,,425.2899806000023,5,425.3986532000017,425.3986532000017,0.07132470000215108,427.05343429999994,[0.42],[-0.15],[1],[0],[0],[1.6944140000014158],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
183,0,183,0,427.21605249999993,,427.07001949999903,10,427.21605249999993,427.21605249999993,0.11401200000182143,430.2865234000019,[-0.20333333333333334],[-0.46166666666666667],[1],[0],[0],[3.106478200003039],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
184,0,184,0,430.4646008999989,,430.30374120000124,10,430.4646008999989,430.4646008999989,0.1350775999999314,438.63512280000214,[-0.165],[-0.07],[1],[0],[0],[8.199962999999116],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
185,0,185,0,438.86551540000073,,438.6545065999999,10,438.86551540000073,438.86551540000073,0.14756540000234963,441.1851413000004,[0.2683333333333333],[-0.25833333333333336],[1],[0],[0],[2.388061199999356],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
186,0,186,0,441.29648989999987,,441.20336210000096,10,441.29648989999987,441.29648989999987,0.0694731999974465,443.1158776000011,[-0.10166666666666667],[0.26666666666666666],[1],[0],[0],[1.8482676000021456],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
187,0,187,0,443.21361850000176,,443.12488980000126,10,443.21361850000176,443.21361850000176,0.060701299997163005,444.95345520000046,[0.37],[0.23833333333333334],[1],[0],[0],[1.7686109999995097],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
188,0,188,0,445.1298487000022,,444.9691442000003,10,445.1298487000022,445.1298487000022,0.11837590000141063,447.11671639999986,[-0.04833333333333333],[0.105],[1],[0],[0],[2.031614299998182],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
189,0,189,0,447.1790232000021,,447.12567240000135,5,447.1790232000021,447.1790232000021,0.03358380000281613,448.90083629999936,[0.3333333333333333],[-0.15166666666666667],[1],[0],[0],[1.7420343999983743],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
190,0,190,0,449.02990910000153,,448.916365699999,5,449.02990910000153,449.02990910000153,0.07247780000034254,451.232893299999,[0.025],[0.155],[1],[0],[0],[2.247877400001016],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
191,0,191,0,451.3287842999998,,451.24534570000105,5,451.3287842999998,451.3287842999998,0.06315190000168514,453.2310596999996,[0.36833333333333335],[0.3283333333333333],[1],[0],[0],[1.9249903000018094],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
192,0,192,0,453.378936000001,,453.24015150000196,10,453.378936000001,453.378936000001,0.08965309999985038,456.69691629999943,[0.19],[0.275],[1],[0],[0],[3.3684622000000672],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
193,0,193,0,456.84503530000075,,456.709599400001,10,456.84503530000075,456.84503530000075,0.09149079999770038,459.2347010000012,[-0.255],[-0.17833333333333334],[1],[0],[0],[2.435414999999921],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
194,0,194,0,459.3623574000012,,459.25122660000125,5,459.3623574000012,459.3623574000012,0.07276270000147633,460.8649297000011,[-0.20666666666666667],[0.09166666666666666],[1],[0],[0],[1.5439119000002393],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
195,0,195,0,460.9775795000023,,460.8736456000006,10,460.9775795000023,460.9775795000023,0.0783171000002767,462.8458290999988,[-0.17333333333333334],[0.09166666666666666],[1],[0],[0],[1.8950707000003604],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
196,0,196,0,462.96091109999907,,462.85280219999913,10,462.96091109999907,462.96091109999907,0.06979869999850052,467.5983238000008,[-0.385],[-0.445],[1],[0],[0],[4.676097199997457],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
197,0,197,0,467.72927179999897,,467.6137211999994,5,467.72927179999897,467.72927179999897,0.07372809999651508,470.8313359999993,[-0.25166666666666665],[-0.3616666666666667],[1],[0],[0],[3.1476924999988114],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
198,0,198,0,470.97778280000057,,470.8533760999999,10,470.97778280000057,470.97778280000057,0.08558260000063456,472.94525050000084,[0.37833333333333335],[-0.028333333333333332],[1],[0],[0],[2.007355899997492],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
199,0,199,0,473.0430650999988,,472.9608509999998,5,473.0430650999988,473.0430650999988,0.05185429999983171,474.49739129999944,[0.058333333333333334],[0.22],[1],[0],[0],[1.4878652000006696],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
